Leg Key,Origin Port Key,Destination Port Key,Leg Miles
1,1685,3821,7009.69
2,3821,2744,4776.78
3,2744,1953,574.15
4,1953,1482,3631.62
5,1482,1481,1253.73
6,2796,1163,2791.88
7,1163,3828,4061.95
8,3828,2199,1460.48
9,4216,1163,4949.19
10,1163,2494,3855.25
11,2494,1600,2489.33
12,1600,1953,3094.7
13,1953,670,1733.09
14,3155,1715,2010.17
15,1715,2174,3817.29
16,2174,987,799.86
17,987,3827,1873.4
18,3827,670,7865.56
19,4184,2369,4811.22
20,2369,1015,2329.63
21,1015,3086,4414.84
22,3086,672,1826.13
23,859,191,4931.43
24,191,3155,1342.51
25,3155,1413,4952.86
26,1413,672,785.29
27,1599,3837,9993.87
28,3837,1482,9544.4
29,1482,233,9319.08
30,2333,3058,5580.06
31,3058,2281,5895.94
32,2281,669,5380.26
33,2859,1685,4492.8
34,1685,2636,2491.84
35,2636,391,3532.68
36,391,4216,2414.67
37,4216,233,1320.14
38,2368,2907,2354.56
39,2907,3357,1146.18
40,3357,1599,6514.08
41,1599,671,1645.88
42,671,1482,2275.33
43,1164,1415,888.48
44,1415,2142,6246.26
45,2142,1951,2680.03
46,1951,2840,8205.7
47,2840,233,5765.87
